city,geoid,feature label,feature id,shid,Housing Built 1939 or Earlier (2020-2024),Housing Built 1940 to 1949 (2020-2024),Housing Built 1950 to 1959 (2020-2024),Housing Built 1960 to 1969 (2020-2024),Housing Built 1970 to 1979 (2020-2024),Housing Built 1980 to 1989 (2020-2024),Housing Built 1990 to 1999 (2020-2024),Housing Built 2000 to 2009 (2020-2024),Housing Built 2010 to 2019 (2020-2024),Housing Built 2020 or Later (2020-2024),Renter Excessive Housing Costs (2020-2024),Home Owner Excessive Housing Costs (2020-2024),Median Home Rent (2020-2024),Median Household Income (2020-2024),Rental Vacancy Rate (2020-2024),Homeowner Vacancy Rate (2020-2024),Total Housing Units (2020-2024),Percent Change in Population (Difference Decennial Census 2020 - 2010),Per Capita Income (2020-2024),Income 49% and Below Poverty Level (2020-2024),Income 50% to 99% the Poverty Level (2020-2024),Income 100% to 124% the Poverty Level (2020-2024),Income 125% to 149% the Poverty Level (2020-2024),Income 150% to 184% the Poverty Level (2020-2024),Income 185% to 199% the Poverty Level (2020-2024),Income 200% and Over the Poverty Level (2020-2024),Unemployment Rate (2020-2024),Labor Force Participation Rate (2020-2024),Commute Mean Travel Time (2020-2024),Commute Transportation by Public Transit (2020-2024),No Vehicles Available (2020-2024),Total Population (2020-2024),data_source,Transit_Accessibility_Index,Expected_Rent_From_Income,Income_Rent_Mismatch_Ratio,Walkability_Premium_Index,Luxury_Vacancy_Flag,Vacancy_Quality_Score,Housing_Age_Diversity_Index,Economic_Stress_Index,Transit_Accessibility_Index_Std,Income_Rent_Mismatch_Ratio_Std,Walkability_Premium_Index_Std,Vacancy_Quality_Score_Std,Economic_Stress_Index_Std,Comprehensive_Mismatch_Score,Basic_Rent_Waste,Rent_Per_Commute_Minute,Commute_Rent_Mismatch,Comprehensive_Rent_Waste_Score,Total_Monthly_Location_Cost,Time_Value_Rent_Waste,Population_Growth_Score,New_Development_Score,Economic_Vitality_Score,Ultra_Recent_Boost,City_Boom_Score,Boom_Category,total_jobs,pct_less_than_hs,pct_hs_only,pct_some_college,pct_bachelors_plus,pct_tech_jobs,pct_service_jobs,pct_manufacturing_jobs,pct_service_occup,pct_sales_office,pct_blue_collar,pct_work_from_home,jobs_per_capita,education_income_ratio,high_tech_area,high_remote_work,jobs_per_capita_log,commercial_district,education_occupation_mismatch,remote_work_premium,service_economy_index
Nashville,37221,ZIP Code 37221,publicpolygonfeature:5:44652,country:us/state:tn/zip:37221,373,163,183,1333,3080,4936,4352,3301,2403,955,3365,2472,1844.0,97751.0,6.880024737167595,0.2121940868581129,21079,14.90936,59079.0,1458,1154,278,555,1094,504,36678,3.594147582697201,71.46753025396283,25.187665343915345,92,378,41935,original_complete_data,2.1343415089305067,1633.4337,1.1289102214555755,17.426292099475035,0,51.305841175135214,1.9495846439473348,10.69415005649392,-0.9443562350529644,0.5224217635319713,-0.2227426024773109,1.0866517447327708,-0.5619098828883475,0.4452302522118897,19.287779527785364,1.6638735800583044,-251.63302775356988,53.74858437146093,2305.773864638448,1333.3919201940034,0.1009091111348496,20.3856999616455,29.187015075918328,5.272399557297317,13.975021902100162,STABLE/DECLINE,7905.0,2.7766226288346503,11.151274751287549,22.94872204983846,63.123380570039345,0,0,0,13.662918871252206,19.27910052910053,8.256172839506174,24.150328163538315,0.1885060212233218,0.6457568778840047,0,1,0.1726970740428228,0,5.211575402001706,15.244503555583686,6.831459435626103
Nashville,38401,ZIP Code 38401,publicpolygonfeature:5:44933,country:us/state:tn/zip:38401,1900,1615,2237,2577,4164,3151,4020,3879,4009,1609,3601,4159,1187.0,68475.0,9.283369183742783,0.8959999999999999,29161,16.11043,35920.0,3435,4291,2784,2348,6694,1604,45360,2.3315150448706667,63.84914987641375,28.558343077849827,84,748,67482,original_complete_data,11.88477613820864,1378.7325,0.8609356782407029,16.11593298788386,0,21.2453939968372,2.242086782597026,11.688417055161008,-0.2254399858529461,-0.5355480288270432,-0.4509928616566802,-0.237863373128389,-0.3795361223490364,0.0336003835921668,11.511699287924197,0.9446371819868152,-724.310260183953,36.73272933182333,1710.5696230939134,738.1876786494689,0.1090381593375044,24.653254666233455,25.534615473246497,6.421087356387985,14.459902359588586,STABLE/DECLINE,23730.0,7.7843145736903585,34.89423368084094,31.158887398883937,26.16256434658477,0,0,0,16.15109315757769,23.42227419297686,28.103185571028668,14.346849581158189,0.3516493287098782,0.3820746892527896,0,1,0.301325571721964,0,7.352514008460502,3.7535037533782383,8.075546578788845
Nashville,38451,ZIP Code 38451,publicpolygonfeature:5:45097,country:us/state:tn/zip:38451,237,0,77,143,333,158,449,197,231,19,15,299,1099.0,90163.0,0.0,0.0,1844,7.60091,37693.0,173,163,114,209,177,40,3269,2.686428902269569,60.45925511061328,30.538251366120218,0,98,4145,original_complete_data,10.216919739696312,1567.4181,0.7011530618409983,16.9535127669693,0,1.6981129655542142,2.0044653106604504,8.63008825504647,-0.3484138954079405,-1.1663735522777108,-0.3050956034405697,-1.0991502690101853,-0.9405111169835738,0.0129237828992427,10.864179828080008,0.8179012094642407,-704.0405874252833,38.91562853907134,1658.867941712204,686.4859972677594,0.0514442653417712,17.348983418508034,13.246406867218596,1.1990785426043615,8.654210089487115,STABLE/DECLINE,227.0,7.204889031843037,30.620778385332905,38.88710196204567,23.287230620778384,0,0,0,14.207650273224044,15.846994535519126,32.51366120218579,10.948905109489052,0.0547647768395657,0.2582792345061542,0,0,0.0533177817270338,0,7.57153126741155,2.5496967832969037,7.103825136612022
Nashville,38454,ZIP Code 38454,publicpolygonfeature:5:45103,country:us/state:tn/zip:38454,130,0,13,39,33,36,30,157,54,13,11,81,1368.0,61914.0,0.0,0.0,505,-3.06112,37074.0,10,9,30,153,301,0,581,0.0,54.4468546637744,32.41189427312775,0,0,1084,original_complete_data,16.990099009900987,1321.6518,1.0350683894199666,12.204638057456844,0,3.552770720120458,1.8720630851781013,4.344671367505755,0.1509842156745562,0.1519320059519217,-1.132297760214484,-1.0174308514708847,-1.7265651591143203,-0.5565391632730098,16.70656727492741,0.959243814289686,-332.5819505227016,57.62740656851641,1962.2180616740088,989.8361172295644,0.0,16.977680818929354,36.90250777369198,2.995759335415503,14.61850712264335,STABLE/DECLINE,7.0,16.546762589928058,39.08872901678657,26.618705035971225,17.74580335731415,0,0,0,8.370044052863436,13.876651982378856,40.308370044052865,9.56175298804781,0.0064575645756457,0.2866202047568263,0,0,0.0064368038334793,0,7.153044084556144,1.6968098827710738,4.185022026431718
Nashville,38474,ZIP Code 38474,publicpolygonfeature:5:45120,country:us/state:tn/zip:38474,429,197,471,310,293,496,631,578,333,24,217,578,774.0,59724.0,14.69098277608916,0.0,3762,3.71547,30825.0,754,513,330,689,388,85,6181,2.970783206481709,56.87753107107946,26.547266361432804,0,200,9143,original_complete_data,17.496012759170654,1302.5988,0.5941967703332753,19.145966471439564,0,2.2301840862189923,2.1679392906086288,12.087156914576466,0.1882861031157106,-1.5886395039624668,0.0768059087917783,-1.0757062983028365,-0.3063971287628053,0.2646691291556608,4.358802959136774,0.6626260064375109,-1247.2843530593675,15.048131370328424,1260.6998832929348,288.31793884849037,0.0251469395834697,12.143513637715245,15.086569700833993,0.7424161277805565,7.497739558155341,STABLE/DECLINE,2011.0,6.9842291599613775,52.719665271966534,29.208239459285483,11.08786610878661,0,0,0,13.977915432265014,25.4780500942634,32.53433880958793,4.279453467388502,0.2199496882861205,0.1856517666061652,0,0,0.1988096187850724,0,3.607363926586109,0.4745000706518631,6.988957716132507
Nashville,38548,ZIP Code 38548,publicpolygonfeature:5:45004,country:us/state:tn/zip:38548,159,46,19,68,77,77,51,57,25,9,0,126,813.0,,0.0,8.75,588,-2.5597,23603.0,89,158,121,62,250,20,454,0.0,36.07399794450154,33.24152542372882,0,10,1154,original_complete_data,22.857142857142858,,,12.939615211704384,0,0.3316626885848076,2.0823151821395096,12.847239415696954,0.583571409673665,,-1.004272759690615,-1.159358423563461,-0.1669787388984117,,6.383914419612754,0.5558491221971145,-842.2142465143284,36.43827859569649,1422.427966101695,450.0460216572504,0.0,7.399400438141359,26.10357201868189,1.7812305310653402,8.923836189219413,STABLE/DECLINE,33.0,8.342857142857143,59.542857142857144,22.97142857142857,9.142857142857142,0,0,0,6.779661016949152,17.796610169491526,56.77966101694915,32.763532763532766,0.0285961871750433,,0,1,0.0281949475416231,0,5.191283292978207,2.9955229955229954,3.389830508474576
Nashville,38560,ZIP Code 38560,publicpolygonfeature:5:45149,country:us/state:tn/zip:38560,94,4,29,83,36,76,71,83,48,6,8,36,777.0,77986.0,0.0,0.0,530,-1.03402,31353.0,46,59,27,117,0,7,1176,2.450980392156863,55.89041095890411,46.693693693693696,0,8,1432,original_complete_data,14.377358490566037,1461.4782,0.5316534998606206,5.419991093330742,0,0.2441037387984183,2.082018706174914,6.401617119447711,-0.0416576188394661,-1.8355618051690832,-2.314109230294495,-1.1632164218163894,-1.3492691888066286,-0.2231499819098281,8.253785322350382,0.3781900619157034,-142.5933770466852,53.04926387315968,1633.0510510510512,660.6691066066068,0.0,13.038055644387594,7.931354990856771,1.317438430523799,6.025999284082851,STABLE/DECLINE,30.0,8.548009367681498,46.13583138173302,32.78688524590164,12.52927400468384,0,0,0,28.10810810810811,13.333333333333334,38.55855855855856,7.035175879396985,0.020949720670391,0.1606605545185525,0,0,0.0207332927891328,0,4.831107454058273,0.8814564626410742,14.054054054054054
Nashville,38563,ZIP Code 38563,publicpolygonfeature:5:45038,country:us/state:tn/zip:38563,59,13,89,59,156,107,211,170,42,13,63,76,855.0,50313.0,3.5211267605633805,0.0,919,5.23787,35820.0,38,37,67,124,120,62,1378,0.49800796812749,64.19437340153452,24.410526315789475,0,24,1826,original_complete_data,10.511425462459195,1220.7231,0.7004045389163194,18.425767194093552,0,2.366809073874327,2.0415593699843235,5.035381793397909,-0.3266994839353611,-1.169328738370009,-0.0486449468255091,-1.0696863658462852,-1.5998713656136485,-0.0450762017370557,5.06310182212668,0.7960425732094555,-1283.13024278199,10.478482446206115,1302.5263157894738,330.1443713450293,0.0354508044570588,7.658471809815384,24.719883349453127,1.6462007229432307,8.65454023416219,STABLE/DECLINE,1726.0,9.878419452887538,43.54103343465046,29.78723404255319,16.793313069908812,0,0,0,17.05263157894737,20.73684210526316,41.368421052631575,4.233870967741935,0.945235487404162,0.3337768185142769,0,0,0.6653830429571469,0,6.947128459446487,0.7110072065888811,8.526315789473685
Louisville,31140,"Louisville/Jefferson County, KY-IN Area",publicpolygonfeature:22:928417,country:us/state:ky/msa:louisville_jefferson_county,68689,28746,70170,65241,87415,56412,78497,81850,53694,12013,74936,70566,1116.0,73863.0,6.436940775458032,0.8261118356952485,602727,6.85816,41207.0,81699,84607,48844,53812,76372,32920,969168,4.671033573053807,64.75201131401008,24.11769585587952,6187,38428,1372558,original_complete_data,16.86497386053634,1425.6081,0.7828238349655842,21.221450665299468,0,12.923486159225025,2.2154809264842004,13.211320669364447,0.1417585240534143,-0.8439354212230936,0.4383326085954336,-0.6045409769240582,-0.1001970117947042,0.2113444753129087,8.513721927357446,1.051660843357601,-1038.143438067878,17.052661381653454,1558.157757357791,585.7758129133466,0.0464172056762047,13.950376611745943,20.219487632741753,2.319454072606025,9.488176320956494,STABLE/DECLINE,702791.0,8.669232985047268,29.08948071333176,29.304318223479193,32.936968078141774,0,0,0,16.506315813123134,19.373620657176385,28.734573395296103,13.201696883147276,0.5120300927173934,0.4459197172893299,0,0,0.413453180150156,0,9.464297266598896,4.348238688175256,8.253157906561567
Louisville,40004,ZIP Code 40004,publicpolygonfeature:5:45670,country:us/state:ky/zip:40004,560,258,564,640,2167,1783,2503,2542,1577,536,1554,1640,1037.0,66578.0,5.558690744920993,0.6714316655837124,13130,8.59205,35246.0,1506,1920,1217,1937,2074,671,20801,3.397618431271033,63.31674687984338,25.133714694315337,0,302,30601,original_complete_data,6.315308453922315,1362.2286,0.7612525533526459,17.81068860521087,0,8.744432074840097,2.0816614912675924,11.920776230190322,-0.636086379563938,-0.9290993478228632,-0.1557849255430031,-0.7886773033165475,-0.3369155620742636,0.174306546453747,7.814841046130215,0.9377118386528194,-1061.583275101851,17.41789354473386,1497.784769395781,525.4028249513366,0.0581524712211781,20.593478513431528,21.333890068617137,4.750671608824584,12.006936596993611,STABLE/DECLINE,16722.0,8.624017323353575,36.557924963517394,29.51089770748011,25.30716000564892,0,0,0,20.59349302824455,15.766893099749732,31.98426885949231,5.672467287198166,0.5464527303029313,0.3801129503086443,0,0,0.4359637470780039,0,8.09431009690866,1.4355403726393323,10.296746514122274
Louisville,40008,ZIP Code 40008,publicpolygonfeature:5:45672,country:us/state:ky/zip:40008,334,38,60,88,211,290,247,395,137,2,180,304,810.0,66486.0,0.0,0.9174311926605504,1802,2.45672,35150.0,222,212,242,66,520,56,2681,4.038929440389294,59.18778801843318,29.257617728531855,8,24,4020,original_complete_data,14.463619748096365,1361.4281999999998,0.5949634361914937,14.868753222793575,0,0.3130895780240583,2.0081809118410603,12.692726759448378,-0.0352974285430494,-1.585612689142308,-0.6682379680607152,-1.1601767868292336,-0.1953202751344001,0.1211741986061882,5.478214432211025,0.6292067618047547,-1063.0709952410728,25.410532276330688,1346.3896583564174,374.0077139119729,0.0166275032266447,9.870859120750955,13.232032282496595,0.1291606304435097,6.288001496023112,STABLE/DECLINE,384.0,7.991660875608061,39.576094510076445,29.638637943015983,22.79360667129951,0,0,0,14.127423822714682,19.778393351800556,37.56232686980609,5.54683411826269,0.0955223880597015,0.3428331779818234,0,0,0.0912313162295038,0,8.56180904329145,1.264323551626242,7.063711911357341
Louisville,40011,ZIP Code 40011,publicpolygonfeature:5:45674,country:us/state:ky/zip:40011,244,20,47,32,192,164,106,117,35,0,49,191,879.0,70881.0,0.0,1.058201058201058,957,0.18292,28715.0,136,200,53,191,87,29,1683,5.310457516339869,68.2654768544339,29.36322869955157,0,38,2379,original_complete_data,19.49843260188088,1399.6646999999998,0.6280075506655274,16.65799066935922,0,0.6447522666088658,1.9371184795360956,14.583044061258184,0.3359279485696813,-1.4551537488662205,-0.356572328237655,-1.1455631570832931,0.1514118153460661,0.2438450060234054,6.668511972135378,0.6803500027766979,-988.2957452763288,28.040770101925258,1417.3258594917788,444.9439150473344,0.0012380340007073,4.680055965853745,13.752742960632212,0.0,4.842635841814424,STABLE/DECLINE,356.0,12.66233766233766,44.8051948051948,27.727272727272727,14.805194805194803,0,0,0,18.385650224215247,30.672645739910315,28.609865470852014,3.7963761863675582,0.1496427070197562,0.2088739550118481,0,0,0.1394512045531239,0,4.235746316463804,0.5620608899297423,9.192825112107624
Louisville,40013,ZIP Code 40013,publicpolygonfeature:5:45677,country:us/state:ky/zip:40013,115,96,136,107,162,278,515,766,343,126,34,431,722.0,100226.0,0.0,0.0,2644,16.79054,38816.0,426,210,118,527,176,113,5100,5.325814536340852,62.69888037713612,29.377269426289033,0,33,6670,original_complete_data,7.874432677760969,1654.9661999999998,0.4362626862107516,14.744438693553242,0,0.1140919648731738,2.034650240941026,11.260758448998354,-0.5211294795224515,-2.212166978553733,-0.6898922025891508,-1.1689449646767982,-0.4579795468390794,0.3619062341210161,4.01343992678644,0.5585641970661438,-1144.5279395662535,24.031710079275197,1260.5832728152989,288.2013283708544,0.1136412607163646,22.698979461011824,1.3413392152053103,5.545797931819169,7.739382876537519,STABLE/DECLINE,318.0,3.5056967572304996,35.977212971078,31.50744960560912,29.009640666082383,0,0,0,9.295570079883806,13.253449527959331,35.83877995642701,7.862161257945802,0.0476761619190404,0.289442267137094,0,0,0.0465745323442777,0,10.396701284467431,2.2807847295180195,4.647785039941903
Louisville,40014,ZIP Code 40014,publicpolygonfeature:5:45680,country:us/state:ky/zip:40014,251,99,218,367,1623,951,1752,1791,1066,184,404,1182,1253.0,121189.0,4.390243902439024,0.180530481877517,8302,14.6663,57189.0,605,621,303,427,258,315,20556,3.894005493617709,70.75804068644163,26.977379931389365,0,104,23101,original_complete_data,4.105034931341845,1837.3443,0.6819625477924851,16.065290131941907,0,14.407988313289016,1.9665094128870917,8.817999953761191,-0.7990536329198333,-1.2421381525997963,-0.4598142945692942,-0.5391312531800039,-0.9060433500860742,0.2197472750295996,11.799424382664345,1.0555981640803511,-744.7639426726112,33.24178935447338,1747.5852987421383,775.2033542976941,0.0992640392771417,19.26736052982945,8.829003403035502,2.579229819013107,8.28012440535602,STABLE/DECLINE,3442.0,3.929221962008847,20.95368201925579,28.096539162112933,47.020556856622434,0,0,0,12.03902229845626,19.843481989708405,20.390222984562605,21.68583662161028,0.1489978788797021,0.3879936038470689,0,1,0.1388901528072142,0,9.587596391648356,10.196801138498513,6.01951114922813
Louisville,40019,ZIP Code 40019,publicpolygonfeature:5:45681,country:us/state:ky/zip:40019,164,51,247,202,316,87,127,343,136,6,352,175,837.0,60761.0,2.1594684385382057,0.0,1679,5.16555,32115.0,448,476,130,274,126,51,2723,7.925531914893617,60.481540930979136,25.8989834815756,0,186,4238,original_complete_data,16.50982727814175,1311.6207,0.6381418042578926,23.535089482630536,0,1.29509971283422,2.0812462920362624,20.866549336609346,0.115572958113137,-1.4151434775911946,0.8413432451697122,-1.116907727598872,1.303965895860297,0.5460724605347127,5.159658358260817,0.734497061873488,-1219.735174530752,14.25537938844847,1311.814697162219,339.43275271777486,0.034961330266532,10.822624443524695,17.034409737539598,0.4158679977234148,7.559213032807936,STABLE/DECLINE,906.0,13.900990099009904,39.12871287128713,32.15841584158416,14.81188118811881,0,0,0,20.90216010165184,17.280813214739517,36.84879288437103,6.532066508313539,0.2137800849457291,0.2437728343529371,0,0,0.1937395270892109,0,5.457999421289015,0.9675219303403024,10.45108005082592
Louisville,40023,ZIP Code 40023,publicpolygonfeature:5:45678,country:us/state:ky/zip:40023,30,7,16,40,58,103,599,712,941,78,69,300,1181.0,144635.0,31.724137931034484,0.8710078805474907,2584,34.93163,66318.0,64,144,38,113,48,101,6339,2.2048157818392804,63.762486126526085,28.176670441676105,0,53,6870,original_complete_data,1.2306501547987616,2041.3245,0.5785459391684173,15.965695437084849,0,24.56307899688209,1.544986038415998,5.697831953818938,-1.010986946754375,-1.6504293530991956,-0.4771626036800765,-0.091680453333599,-1.4783612208659944,0.3856615309320031,11.239468485941028,0.9525933572054954,-751.1817175460349,34.875424688561715,1697.5722914307285,725.190346986284,0.2364232759683479,50.46341239439577,3.637814366235522,3.5128292516675597,16.482508381633288,STABLE/DECLINE,1021.0,1.09979633401222,19.144602851323828,30.285132382892055,49.4704684317719,0,0,0,8.493771234428086,17.251793129482824,26.34956587391468,20.617320946958344,0.1486171761280931,0.3420366331231853,0,1,0.1385587633046399,0,13.035253667563904,10.199485250542123,4.246885617214043
Louisville,40026,ZIP Code 40026,publicpolygonfeature:5:44703,country:us/state:ky/zip:40026,54,2,57,32,559,493,273,287,226,58,30,386,2069.0,134254.0,0.0,0.9819967266775778,2041,12.68671,60882.0,76,53,70,40,162,79,5492,3.1918394208621255,68.89489083952284,25.49515381373789,72,46,5975,original_complete_data,3.803909397108235,1951.0098,1.0604764773605957,17.57984948798535,0,7.843159259653527,1.855628635233053,7.295333465999768,-0.8212561344328971,0.2522437340746662,-0.1959945809492081,-0.8283889370773957,-1.1853389656425717,-0.1329534722952668,22.799858613823083,1.8443790383170544,-9.81827112974952,62.6727066817667,2536.4111532518614,1564.029208807417,0.0858658339006911,17.806160157450236,20.940751002833885,3.307043716666796,10.937793211475464,STABLE/DECLINE,692.0,1.5574650912996777,10.848549946294307,22.90547798066595,64.68850698174006,0,0,0,12.13653603034134,20.90181205225453,19.047619047619047,18.115942028985508,0.1158158995815899,0.4818367198127435,0,1,0.1095858858183486,0,12.321620377474298,11.71893242422827,6.06826801517067
Louisville,40031,ZIP Code 40031,publicpolygonfeature:5:45683,country:us/state:ky/zip:40031,281,212,284,287,1290,1220,1689,2009,881,464,635,1052,1092.0,98513.0,5.714285714285714,0.1775410563692853,8617,9.57133,38010.0,676,846,842,774,837,534,17958,2.9612377308268174,55.49042234018001,25.192521475492672,0,157,26259,original_complete_data,5.410235580828594,1640.0630999999998,0.6658280403967385,17.443733999206394,0,10.68060470264426,2.038999156918476,8.810003314130634,-0.7028189530251678,-1.3058375668594775,-0.2197044138624135,-0.7033661999552174,-0.9075101364151564,0.2225596381301979,8.61685332269729,0.9851408419885636,-1003.367474151989,19.493204983012458,1553.8628937173658,581.4809492729213,0.0647804065820612,19.973819981392715,10.609538223346298,6.266381548768184,9.29384184743493,STABLE/DECLINE,10071.0,9.378036929057338,25.24025483209157,30.66083576287658,34.72087247597452,0,0,0,18.312278928751898,13.875694795351189,25.15411824153613,14.02380745503519,0.3835256483491374,0.3524496510711735,0,0,0.3246350588146999,0,8.733729317099604,4.8691883027389755,9.156139464375949
Louisville,40047,ZIP Code 40047,publicpolygonfeature:5:45688,country:us/state:ky/zip:40047,149,5,280,498,1123,1006,1728,2374,1721,377,248,1386,1027.0,99124.0,10.717449069973428,0.3914141414141414,9261,21.12284,43356.0,411,697,931,588,672,567,19655,3.8083248091903377,68.05273833671399,31.475686311252694,0,241,23662,original_complete_data,2.811791383219955,1645.3788,0.6241723790290722,14.540269349997264,0,12.317731813582084,1.9356976343850143,8.222747632603454,-0.8944066952465272,-1.4702950965897923,-0.7254562744309109,-0.6312315575317016,-1.0152277084373251,0.2326209590896674,9.922703385569678,0.7415536188821596,-724.7777206837641,39.037372593431485,1604.0542490396329,631.6723045951884,0.1429630117619836,28.9896211376668,8.88043685082178,4.737382082621751,11.440770816384354,STABLE/DECLINE,3326.0,6.587599090518036,31.924045965710075,35.291587291833096,26.196767651938796,0,0,0,12.695586995221586,20.56591398856929,31.34076641993816,11.837105567487196,0.1405629279012763,0.2642827937930148,0,0,0.1315219369337079,0,8.210267759368056,3.100939042229332,6.347793497610793
